environment_step,critic_loss,actor_loss,temperature_loss,temperature,mean_absolute_residual,critic_gradient_norm,actor_gradient_norm
1050,0.19499579071998596,0.047586847096681595,-23.44401741027832,0.06084020063281059,0.07772473990917206,0.18958216905593872,0.12630268931388855
1051,0.21435680985450745,0.002507372759282589,-23.426706314086914,0.06082172319293022,0.0784611701965332,0.22389042377471924,0.12418875843286514
1052,0.3259642720222473,0.05316322669386864,-23.590543746948242,0.060803238302469254,0.07003267109394073,0.1821819692850113,0.16049963235855103
1053,0.2073460817337036,0.06054550036787987,-23.497730255126953,0.060784757137298584,0.07894112169742584,0.2013089507818222,0.17141029238700867
1054,0.34715503454208374,0.07760612666606903,-23.5411376953125,0.06076628342270851,0.07517985999584198,0.1949772983789444,0.13159748911857605
1055,0.2124590128660202,0.026906657963991165,-23.61255645751953,0.06074779853224754,0.07862374186515808,0.14276322722434998,0.167704775929451
1056,0.3218754529953003,0.04046911001205444,-23.341279983520508,0.060729335993528366,0.07814978063106537,0.26286643743515015,0.09013284742832184
1057,0.3472961187362671,0.05767146497964859,-23.523101806640625,0.06071087718009949,0.07556037604808807,0.13823877274990082,0.12295128405094147
1058,0.2164892554283142,0.03243090212345123,-23.519515991210938,0.060692425817251205,0.07752915471792221,0.1901007890701294,0.1413387656211853
1059,0.2861785888671875,0.026803530752658844,-23.53559112548828,0.06067397817969322,0.07486867904663086,0.10054323822259903,0.14026229083538055
1060,0.3799785375595093,0.055061787366867065,-23.575834274291992,0.060655537992715836,0.08242364227771759,0.42252621054649353,0.2194976657629013
1061,0.26212161779403687,0.021143246442079544,-23.47327423095703,0.06063710153102875,0.07822714000940323,0.36659735441207886,0.118132583796978
1062,0.29886823892593384,0.050326645374298096,-23.646930694580078,0.06061865761876106,0.07511137425899506,0.11116327345371246,0.07434368878602982
1063,0.28991785645484924,0.07991746813058853,-23.488733291625977,0.06060023233294487,0.08240216225385666,0.17025762796401978,0.19167999923229218
1064,0.2711343467235565,0.03345871716737747,-23.587081909179688,0.060581814497709274,0.07786814868450165,0.1671791821718216,0.14569810032844543
1065,0.24797335267066956,0.04618263617157936,-23.583250045776367,0.06056338548660278,0.07569768279790878,0.25262129306793213,0.09931684285402298
1066,0.17107032239437103,0.045320961624383926,-23.606176376342773,0.06054496392607689,0.07563070207834244,0.3243703246116638,0.11031797528266907
1067,0.31907784938812256,0.04514947533607483,-23.59084129333496,0.06052654981613159,0.07494400441646576,0.3346376121044159,0.12251222133636475
1068,0.27855703234672546,0.041151318699121475,-23.656522750854492,0.0605081245303154,0.08086454123258591,0.17409878969192505,0.17486092448234558
1069,0.325801819562912,0.07198498398065567,-23.540172576904297,0.0604897178709507,0.07135030627250671,0.18789967894554138,0.1605633944272995
1070,0.21843045949935913,0.0809854120016098,-23.340822219848633,0.06047133356332779,0.07490140199661255,0.1881975531578064,0.13005785644054413
1071,0.310634970664978,0.05565361678600311,-23.438358306884766,0.06045296788215637,0.07103905081748962,0.13206331431865692,0.17990683019161224
1072,0.3333675265312195,0.07936923205852509,-23.40612030029297,0.06043460965156555,0.07185791432857513,0.2270583212375641,0.16803467273712158
1073,0.31987881660461426,0.07191717624664307,-23.44720458984375,0.060416270047426224,0.07657763361930847,0.33545786142349243,0.11470913887023926
1074,0.16215232014656067,0.030451634898781776,-23.62354278564453,0.060397919267416,0.07095988094806671,0.6853455901145935,0.14603671431541443
1075,0.23316651582717896,0.019204191863536835,-23.628833770751953,0.060379575937986374,0.07368684560060501,0.14536866545677185,0.07203095406293869
1076,0.27613943815231323,0.05389793589711189,-23.579946517944336,0.060361240059137344,0.0770629346370697,0.18052938580513,0.09363750368356705
1077,0.2727706730365753,0.045307304710149765,-23.59722137451172,0.06034290790557861,0.0784120112657547,0.22271883487701416,0.20999693870544434
1078,0.28276628255844116,0.041647616773843765,-23.54659652709961,0.06032458320260048,0.07865621894598007,0.17544835805892944,0.18295340240001678
1079,0.47921425104141235,0.06276343762874603,-23.52998161315918,0.06030626222491264,0.07678532600402832,0.6993029713630676,0.13240186870098114
1080,0.24281133711338043,0.03322987258434296,-23.649654388427734,0.06028793379664421,0.07725968211889267,0.12613463401794434,0.11282067745923996
1081,0.3302219808101654,0.08197373896837234,-23.516386032104492,0.06026962399482727,0.07825668156147003,0.22721724212169647,0.11840413510799408
1082,0.366204172372818,0.119471475481987,-23.46995735168457,0.06025131791830063,0.08019012212753296,0.12489410489797592,0.1742313653230667
1083,0.3271220326423645,0.11120468378067017,-23.685482025146484,0.060233019292354584,0.07578916847705841,0.1134948804974556,0.14728103578090668
1084,0.27645808458328247,0.05209151655435562,-23.549224853515625,0.060214728116989136,0.07829826325178146,0.31264567375183105,0.11148473620414734
1085,0.3755841851234436,0.08602099865674973,-23.580425262451172,0.060196440666913986,0.07976533472537994,0.21512088179588318,0.16321006417274475
1086,0.19318798184394836,0.08311958611011505,-23.417869567871094,0.06017817556858063,0.07932935655117035,0.5481443405151367,0.1591908484697342
1087,0.4924781918525696,0.09969177842140198,-23.55159568786621,0.06015991419553757,0.07809094339609146,0.5564215779304504,0.17558667063713074
1088,0.34937697649002075,0.08965924382209778,-23.660934448242188,0.060141656547784805,0.07505913078784943,0.3945262134075165,0.17151203751564026
1089,0.18467450141906738,0.05321348085999489,-23.707672119140625,0.06012339144945145,0.07345733046531677,0.3700888156890869,0.11770223081111908
1090,0.398480087518692,0.10615788400173187,-23.688323974609375,0.06010511890053749,0.0748467817902565,0.533057689666748,0.1678777039051056
1091,0.2479516863822937,0.07298047840595245,-23.666637420654297,0.060086850076913834,0.07332515716552734,0.29298755526542664,0.11008104681968689
1092,0.31987279653549194,0.13199473917484283,-23.71173858642578,0.060068584978580475,0.08073482662439346,0.32623037695884705,0.14463801681995392
1093,0.34684547781944275,0.11395251005887985,-23.701583862304688,0.06005031615495682,0.07538706064224243,0.4241061806678772,0.1288086324930191
1094,0.28161245584487915,0.06510400027036667,-23.7351016998291,0.06003204733133316,0.07526072859764099,0.15379764139652252,0.09249327331781387
1095,0.2222023606300354,0.07692332565784454,-23.712665557861328,0.060013774782419205,0.07566456496715546,0.45790529251098633,0.13038526475429535
1096,0.28098180890083313,0.12838022410869598,-23.672269821166992,0.05999550595879555,0.07448710501194,0.19189178943634033,0.104597307741642
1097,0.37239643931388855,0.09631896764039993,-23.880672454833984,0.059977225959300995,0.07435932010412216,0.3236461877822876,0.14856454730033875
1098,0.37021031975746155,0.12551236152648926,-23.51206398010254,0.05995896831154823,0.07558941841125488,0.27879318594932556,0.16619567573070526
1099,0.2782173752784729,0.10423021018505096,-23.491275787353516,0.05994073301553726,0.07699538767337799,0.6212673187255859,0.12050558626651764
1100,0.28344041109085083,0.1086190715432167,-23.545089721679688,0.059922512620687485,0.07149878889322281,0.18976357579231262,0.15386396646499634
1101,0.36386269330978394,0.12990573048591614,-23.61980438232422,0.059904299676418304,0.07657748460769653,0.5028428435325623,0.14315947890281677
1102,0.28116095066070557,0.09549490362405777,-23.68625831604004,0.05988609418272972,0.07661791145801544,0.2979656457901001,0.0876244530081749
1103,0.27782535552978516,0.13053996860980988,-23.665613174438477,0.059867892414331436,0.07040026038885117,0.20782433450222015,0.14561744034290314
1104,0.2973436713218689,0.11325014382600784,-23.587236404418945,0.05984969437122345,0.07354514300823212,0.21312472224235535,0.12154533714056015
1105,0.3134521543979645,0.13307258486747742,-23.50922393798828,0.059831518679857254,0.07479001581668854,0.17914150655269623,0.14342032372951508
1106,0.2636914849281311,0.1100626215338707,-23.612077713012695,0.059813350439071655,0.07728157937526703,0.2613414227962494,0.1728556603193283
1107,0.26613321900367737,0.10919754207134247,-23.51734733581543,0.05979519709944725,0.0794038251042366,0.3957769572734833,0.11741215735673904
1108,0.3718898296356201,0.07312467694282532,-23.598176956176758,0.05977705121040344,0.07401175051927567,0.4501928389072418,0.11255435645580292
1109,0.26021236181259155,0.12767642736434937,-23.523300170898438,0.059758927673101425,0.07623721659183502,0.14058203995227814,0.12069490551948547
1110,0.2366522252559662,0.06374744325876236,-23.711145401000977,0.05974079295992851,0.07701463997364044,0.25664669275283813,0.13352981209754944
1111,0.2348569929599762,0.10363337397575378,-23.609729766845703,0.0597226619720459,0.07919849455356598,0.3528485894203186,0.1642831265926361
1112,0.20051348209381104,0.0589081309735775,-23.62841796875,0.05970453843474388,0.08066067844629288,0.3089241087436676,0.17446944117546082
1113,0.3441571593284607,0.09963787347078323,-23.652406692504883,0.05968642234802246,0.07447194308042526,0.18125295639038086,0.11273906379938126
1114,0.3269221782684326,0.11104258894920349,-23.59800148010254,0.05966832488775253,0.07722698152065277,0.10105270892381668,0.12799347937107086
1115,0.34857213497161865,0.06801974773406982,-23.556093215942383,0.0596502311527729,0.07972157001495361,0.282563179731369,0.11965463310480118
1116,0.38691771030426025,0.10295356810092926,-23.593292236328125,0.05963214486837387,0.07411649078130722,0.6993954181671143,0.1470872014760971
1117,0.26802223920822144,0.11560551077127457,-23.58904266357422,0.05961407721042633,0.08011222630739212,0.238225057721138,0.2087603211402893
1118,0.16953888535499573,0.04027165099978447,-23.531091690063477,0.05959601327776909,0.08128366619348526,0.2419680505990982,0.22423702478408813
1119,0.3432973027229309,0.09105473756790161,-23.552711486816406,0.05957797169685364,0.07778598368167877,0.4482080042362213,0.10635487735271454
1120,0.34335213899612427,0.09569825232028961,-23.489377975463867,0.059559933841228485,0.07936669886112213,0.2545822858810425,0.17050223052501678
1121,0.30378425121307373,0.13002264499664307,-23.65060806274414,0.05954190343618393,0.07533147186040878,0.3708018958568573,0.13208462297916412
1122,0.3750078082084656,0.15800271928310394,-23.42259407043457,0.059523891657590866,0.07959357649087906,0.5198848843574524,0.08887649327516556
1123,0.3348575830459595,0.16876208782196045,-23.589557647705078,0.0595058836042881,0.07330536842346191,0.1546998769044876,0.1289229691028595
1124,0.20711062848567963,0.050098907202482224,-23.56571388244629,0.05948788300156593,0.07767485827207565,0.24407826364040375,0.1051597073674202
1125,0.25807976722717285,0.17892885208129883,-23.48006248474121,0.05946990102529526,0.0780361220240593,0.814994752407074,0.10920912027359009
1126,0.3198278248310089,0.12921175360679626,-23.97978973388672,0.05945189669728279,0.07194529473781586,0.3435859680175781,0.1713670939207077
1127,0.32287901639938354,0.11093208938837051,-23.6594295501709,0.05943389981985092,0.07536200433969498,0.39089637994766235,0.26403751969337463
1128,0.34693092107772827,0.07103440165519714,-23.624380111694336,0.05941590666770935,0.07800178974866867,0.26784056425094604,0.1370941400527954
1129,0.2825358510017395,0.10329215973615646,-23.7908935546875,0.059397902339696884,0.07173742353916168,0.25668519735336304,0.12208963185548782
1130,0.26748672127723694,0.10950985550880432,-23.69626235961914,0.059379905462265015,0.0725955069065094,0.35094892978668213,0.1928270161151886
1131,0.33852702379226685,0.09840413182973862,-23.49957275390625,0.059361930936574936,0.07798637449741364,0.22726066410541534,0.13829509913921356
1132,0.3613099753856659,0.07562614977359772,-23.685176849365234,0.05934395641088486,0.07791973650455475,0.7306699156761169,0.12104843556880951
1133,0.2968481779098511,0.1099093109369278,-23.94009780883789,0.059325963258743286,0.07204890251159668,0.22021053731441498,0.12728220224380493
1134,0.20859307050704956,0.08266492187976837,-23.59845733642578,0.05930798873305321,0.07659895718097687,0.3398539423942566,0.1447593718767166
1135,0.21505430340766907,0.08881371468305588,-23.429018020629883,0.05929003283381462,0.07888452708721161,0.21699129045009613,0.15959705412387848
1136,0.39211946725845337,0.12318569421768188,-23.787450790405273,0.05927206948399544,0.07494442164897919,0.27661648392677307,0.12876616418361664
1137,0.2741864323616028,0.11833801865577698,-23.63421058654785,0.05925410985946655,0.07265184819698334,0.14976733922958374,0.13902418315410614
1138,0.24801528453826904,0.1379053294658661,-23.36569595336914,0.05923618748784065,0.07978585362434387,0.20336344838142395,0.14704258739948273
1139,0.25624921917915344,0.134572833776474,-23.7827091217041,0.05921825394034386,0.07630856335163116,0.498823344707489,0.11097431182861328
1140,0.24320727586746216,0.11449801176786423,-23.489463806152344,0.05920033901929855,0.07825487107038498,0.196266770362854,0.16371402144432068
1141,0.22177575528621674,0.05519751086831093,-23.75877571105957,0.05918243154883385,0.07194511592388153,0.26392337679862976,0.1519206315279007
1142,0.25296083092689514,0.060460545122623444,-23.642135620117188,0.05916452780365944,0.07631394267082214,0.23293443024158478,0.07655928283929825
1143,0.22202204167842865,0.09783738851547241,-23.65841293334961,0.05914662778377533,0.07769324630498886,0.3949808180332184,0.10432503372430801
1144,0.2755875289440155,0.06392724812030792,-23.755197525024414,0.05912872403860092,0.07711735367774963,0.25628551840782166,0.09330485016107559
1145,0.30672353506088257,0.0178289245814085,-23.651464462280273,0.05911083519458771,0.07959987968206406,0.34486836194992065,0.15931645035743713
1146,0.3329278230667114,0.10716661810874939,-24.023265838623047,0.059092927724123,0.07332684099674225,0.3146243393421173,0.1146063506603241
1147,0.3051791191101074,0.08829145133495331,-23.655345916748047,0.05907502397894859,0.07625029236078262,0.293814092874527,0.11912757903337479
1148,0.24621915817260742,0.12044359743595123,-23.829381942749023,0.05905710905790329,0.07566911727190018,0.33516833186149597,0.1180695965886116
1149,0.2570234537124634,0.11194886267185211,-23.90180206298828,0.05903918668627739,0.07386153936386108,0.24823278188705444,0.1451028287410736
1150,0.5149351358413696,0.12007682025432587,-23.639606475830078,0.05902128666639328,0.0794837698340416,1.0888502597808838,0.16427375376224518
1151,0.208688884973526,0.1270493119955063,-23.957780838012695,0.059003375470638275,0.07416178286075592,0.5868774652481079,0.09988979250192642
1152,0.3107549548149109,0.14611423015594482,-23.657821655273438,0.05898547172546387,0.07921748608350754,0.19040976464748383,0.09713687002658844
1153,0.30326324701309204,0.1802005022764206,-23.8165283203125,0.05896757170557976,0.0770595446228981,0.40240392088890076,0.09506946802139282
1154,0.2962186634540558,0.10497061908245087,-23.961668014526367,0.05894966050982475,0.07504286617040634,0.27644816040992737,0.12159748375415802
1155,0.35364508628845215,0.19387179613113403,-23.63785171508789,0.05893177166581154,0.08130279183387756,0.440069317817688,0.12259211391210556
1156,0.3368430733680725,0.17554345726966858,-23.878801345825195,0.05891387537121773,0.07197447866201401,0.24816791713237762,0.15185649693012238
1157,0.2701423764228821,0.178452268242836,-23.877140045166016,0.058895982801914215,0.07361626625061035,0.4066828787326813,0.11683008819818497
1158,0.27154481410980225,0.13767816126346588,-23.753341674804688,0.0588780976831913,0.07758177816867828,0.1453406810760498,0.1365446001291275
1159,0.24925941228866577,0.13095107674598694,-23.61838150024414,0.058860231190919876,0.07503359019756317,0.5052513480186462,0.10655336081981659
1160,0.20749156177043915,0.08879798650741577,-23.872398376464844,0.05884236842393875,0.07580730319023132,0.5940722823143005,0.11302251368761063
1161,0.3719078302383423,0.13606955111026764,-23.758926391601562,0.05882451310753822,0.07820676267147064,0.2876587510108948,0.1077265590429306
1162,0.22361290454864502,0.08808436244726181,-23.913352966308594,0.0588066466152668,0.07456110417842865,0.32050931453704834,0.1325606256723404
1163,0.4051501452922821,0.07717066258192062,-23.424617767333984,0.05878881365060806,0.08080488443374634,0.6442071795463562,0.1580103039741516
1164,0.22713783383369446,0.07934112846851349,-23.714378356933594,0.058771003037691116,0.07551191747188568,0.17778199911117554,0.08083007484674454
1165,0.28511422872543335,0.12067130208015442,-23.78245735168457,0.05875319615006447,0.07591738551855087,0.2730133533477783,0.16238011419773102
1166,0.19962039589881897,0.09378959983587265,-23.739337921142578,0.05873539671301842,0.07774630934000015,0.30827149748802185,0.0883447602391243
1167,0.35862791538238525,0.10648892819881439,-23.775354385375977,0.058717601001262665,0.07134151458740234,0.5727878212928772,0.14742359519004822
1168,0.3040839433670044,0.126947283744812,-23.86345863342285,0.05869979411363602,0.07262896001338959,0.3173993229866028,0.12343408167362213
1169,0.3060951232910156,0.13528656959533691,-23.858688354492188,0.058681994676589966,0.07323714345693588,0.23758526146411896,0.12233072519302368
1170,0.4386310577392578,0.2140847146511078,-23.89421272277832,0.05866418778896332,0.07384820282459259,0.43860867619514465,0.12804390490055084
1171,0.4094551205635071,0.1651463806629181,-24.11315155029297,0.05864637345075607,0.07336214929819107,0.4553692638874054,0.1277702897787094
1172,0.2459793984889984,0.14226175844669342,-23.441143035888672,0.058628588914871216,0.08043670654296875,0.4747260510921478,0.16850464046001434
1173,0.29683107137680054,0.1335291564464569,-23.863628387451172,0.058610811829566956,0.07616691291332245,0.19477945566177368,0.123916395008564
1174,0.40171337127685547,0.17804180085659027,-23.699676513671875,0.058593038469552994,0.07672984898090363,0.4604894518852234,0.08564800769090652
1175,0.19216741621494293,0.1814030259847641,-23.725513458251953,0.05857528746128082,0.08028091490268707,0.5467696189880371,0.17137359082698822
1176,0.38907331228256226,0.21285705268383026,-23.86345863342285,0.058557525277137756,0.07467508316040039,0.465448260307312,0.10162894427776337
1177,0.3580366373062134,0.21120896935462952,-23.494884490966797,0.058539796620607376,0.07548394054174423,0.17686864733695984,0.21354815363883972
1178,0.20490571856498718,0.1806386411190033,-23.595468521118164,0.05852209031581879,0.07763292640447617,0.39918187260627747,0.11380735039710999
1179,0.23996038734912872,0.17087151110172272,-23.560562133789062,0.05850439891219139,0.07886132597923279,0.5581931471824646,0.13720595836639404
1180,0.3107002079486847,0.11984842270612717,-23.635480880737305,0.058486729860305786,0.08143627643585205,0.15859855711460114,0.23703569173812866
1181,0.234829843044281,0.1574971079826355,-23.72587013244629,0.05846906453371048,0.07505182176828384,0.2495824694633484,0.1502598226070404
1182,0.2564164400100708,0.1167241632938385,-23.886425018310547,0.058451391756534576,0.0805731862783432,0.5762845277786255,0.13179823756217957
1183,0.2957969903945923,0.16699625551700592,-23.98293685913086,0.05843370780348778,0.07445260137319565,0.1348237246274948,0.09783221781253815
1184,0.1974858194589615,0.10465861111879349,-23.989295959472656,0.05841601639986038,0.07731901109218597,0.22812648117542267,0.1988343447446823
1185,0.3188309669494629,0.07360003143548965,-23.870607376098633,0.05839831754565239,0.07464089244604111,0.3354397118091583,0.13692408800125122
1186,0.2397039830684662,0.13154372572898865,-23.79994773864746,0.05838064104318619,0.07686004787683487,0.29462820291519165,0.09902452677488327
1187,0.22583948075771332,0.08993515372276306,-23.974184036254883,0.05836294963955879,0.08070187270641327,0.25072693824768066,0.1675535887479782
1188,0.2126169353723526,0.07903753966093063,-23.908266067504883,0.0583452545106411,0.07614440470933914,0.2397845834493637,0.07941935956478119
1189,0.30025964975357056,0.07280108332633972,-23.789772033691406,0.058327578008174896,0.07536628097295761,0.4890635013580322,0.1483403742313385
1190,0.19337083399295807,0.0674428716301918,-23.68977928161621,0.05830990523099899,0.07409987598657608,0.2687413692474365,0.10297194123268127
1191,0.29710909724235535,0.07230585813522339,-23.707914352416992,0.05829225108027458,0.07857682555913925,0.5124958753585815,0.131839781999588
1192,0.07188012450933456,0.057527367025613785,-23.8891658782959,0.05827460438013077,0.06633655726909637,0.38813135027885437,0.24341048300266266
1193,0.45814597606658936,0.11541284620761871,-23.7822322845459,0.05825696140527725,0.0777963250875473,0.695647656917572,0.1422649621963501
1194,0.24411709606647491,0.11429078131914139,-23.626140594482422,0.05823933705687523,0.078920379281044,0.18700604140758514,0.15364797413349152
1195,0.3941071927547455,0.14464512467384338,-24.030351638793945,0.05822170525789261,0.07495303452014923,0.5539171099662781,0.11339277774095535
1196,0.29909956455230713,0.16602426767349243,-23.768556594848633,0.05820407718420029,0.0744040384888649,0.3694516718387604,0.13710437715053558
1197,0.23915308713912964,0.13313761353492737,-23.898733139038086,0.05818645656108856,0.07011549174785614,0.20268915593624115,0.15766653418540955
1198,0.18609577417373657,0.10685248672962189,-23.796247482299805,0.058168843388557434,0.07436632364988327,0.33840519189834595,0.10209190100431442
1199,0.27610984444618225,0.1321699321269989,-23.72686767578125,0.0581512451171875,0.07745318114757538,0.24783673882484436,0.05860003083944321
1200,0.2795915901660919,0.19932204484939575,-23.642822265625,0.05813366919755936,0.07747800648212433,0.32507091760635376,0.0710253193974495
1201,0.3421308100223541,0.19440904259681702,-23.60151481628418,0.058116111904382706,0.0769982561469078,0.11743859946727753,0.09707919508218765
1202,0.4089696407318115,0.1868666112422943,-23.90058135986328,0.05809854343533516,0.07867284119129181,0.5044657588005066,0.1492382287979126
1203,0.30205079913139343,0.24880193173885345,-23.62015151977539,0.058080997318029404,0.07962330430746078,0.399696946144104,0.10110695660114288
1204,0.3086819052696228,0.19338680803775787,-24.02690887451172,0.05806344002485275,0.07622238248586655,0.14767222106456757,0.1304381936788559
1205,0.17334719002246857,0.19381418824195862,-23.531387329101562,0.05804591625928879,0.08443425595760345,0.9398686289787292,0.20516914129257202
1206,0.24540691077709198,0.13137467205524445,-23.805200576782227,0.05802839994430542,0.07586780935525894,0.40088024735450745,0.11371161788702011
1207,0.28820836544036865,0.14866642653942108,-23.690086364746094,0.05801088735461235,0.07964023947715759,0.4045267105102539,0.1758858859539032
1208,0.3696025013923645,0.19519905745983124,-24.046140670776367,0.057993367314338684,0.06936261802911758,0.25135016441345215,0.18003444373607635
1209,0.2829315960407257,0.12007774412631989,-23.985258102416992,0.05797583609819412,0.07243234664201736,0.38917383551597595,0.10592098534107208
1210,0.21971005201339722,0.15645986795425415,-23.567848205566406,0.05795832723379135,0.07941606640815735,0.30797311663627625,0.10840215533971786
1211,0.12827728688716888,0.15124978125095367,-23.974172592163086,0.057940807193517685,0.07462950050830841,0.34162193536758423,0.05050797387957573
1212,0.21849000453948975,0.10697926580905914,-23.930322647094727,0.057923294603824615,0.07767602056264877,0.23086392879486084,0.0980324000120163
1213,0.3961486518383026,0.18068784475326538,-23.96537971496582,0.05790577083826065,0.07768478244543076,0.6406781077384949,0.13684846460819244
1214,0.17884545028209686,0.13439255952835083,-23.726825714111328,0.05788826942443848,0.08061610162258148,0.4678971469402313,0.1515146642923355
1215,0.3417467474937439,0.1529923677444458,-23.84452247619629,0.0578707680106163,0.07487451285123825,0.16753636300563812,0.16117645800113678
1216,0.2963407039642334,0.20177380740642548,-24.02789306640625,0.05785326287150383,0.07615812122821808,0.2071157544851303,0.07262187451124191
1217,0.28690865635871887,0.11355836689472198,-23.6264705657959,0.05783577635884285,0.07512149959802628,0.5979568362236023,0.13398617506027222
1218,0.22705623507499695,0.13252872228622437,-23.75063133239746,0.05781830847263336,0.07366403192281723,0.1389903426170349,0.15458212792873383
1219,0.37920093536376953,0.1866239607334137,-23.996124267578125,0.05780082941055298,0.07304593920707703,0.37204816937446594,0.12224942445755005
1220,0.20344653725624084,0.14257574081420898,-23.65427589416504,0.057783372700214386,0.078358493745327,0.2636394500732422,0.13653576374053955
1221,0.24369701743125916,0.18880805373191833,-24.025606155395508,0.0577659085392952,0.07227551937103271,0.32805177569389343,0.1535787582397461
1222,0.31440967321395874,0.1799822747707367,-24.276012420654297,0.05774841830134392,0.07574205100536346,0.3738768994808197,0.16576847434043884
1223,0.20675215125083923,0.1565023809671402,-23.915252685546875,0.057730935513973236,0.07623684406280518,0.5428444743156433,0.10847281664609909
1224,0.22705389559268951,0.17731873691082,-23.879581451416016,0.05771345645189285,0.0761081725358963,0.5070048570632935,0.1663072109222412
1225,0.33615177869796753,0.11532977223396301,-23.804126739501953,0.05769599974155426,0.08140413463115692,0.42135101556777954,0.15470293164253235
1226,0.39631685614585876,0.1783309429883957,-23.787363052368164,0.057678546756505966,0.07471048086881638,0.4615219533443451,0.12270188331604004
1227,0.2874123752117157,0.19007135927677155,-23.879047393798828,0.057661112397909164,0.07618848234415054,0.29021942615509033,0.12935326993465424
1228,0.24055030941963196,0.13760434091091156,-23.75625228881836,0.05764368176460266,0.07867399603128433,0.33905908465385437,0.18307149410247803
1229,0.386044442653656,0.23564015328884125,-23.73525619506836,0.05762627348303795,0.08121897280216217,0.6675668954849243,0.11925889551639557
1230,0.18998214602470398,0.1599045991897583,-23.591938018798828,0.05760888010263443,0.07992805540561676,0.4891870319843292,0.14048142731189728
1231,0.15387795865535736,0.15382806956768036,-23.86346435546875,0.05759149417281151,0.0761042982339859,0.7347819805145264,0.12677624821662903
1232,0.271670401096344,0.164813831448555,-23.761547088623047,0.05757412686944008,0.07569652050733566,0.17449204623699188,0.12799985706806183
1233,0.2945922613143921,0.23007716238498688,-23.924631118774414,0.05755675211548805,0.07248100638389587,0.20518340170383453,0.14195123314857483
1234,0.20930495858192444,0.12346324324607849,-23.630210876464844,0.05753941088914871,0.08305226266384125,0.16529613733291626,0.14438602328300476
1235,0.3030747175216675,0.1170383095741272,-23.924285888671875,0.05752205848693848,0.07456555962562561,0.3779853284358978,0.08985356241464615
1236,0.34067827463150024,0.20860189199447632,-23.954099655151367,0.05750471353530884,0.0775953009724617,0.33069589734077454,0.1564846634864807
1237,0.3853328227996826,0.21146205067634583,-24.153732299804688,0.05748734623193741,0.07755734026432037,0.5134633779525757,0.09852781146764755
1238,0.17823953926563263,0.10557995736598969,-23.749553680419922,0.05746999382972717,0.07253012806177139,0.4064748287200928,0.13710898160934448
1239,0.21758177876472473,0.17135068774223328,-23.862659454345703,0.05745265260338783,0.07567141205072403,0.3255172669887543,0.1948242038488388
1240,0.3272266387939453,0.20633171498775482,-23.757339477539062,0.057435326278209686,0.07412200421094894,0.628169596195221,0.133165642619133
1241,0.327204167842865,0.18812274932861328,-24.070255279541016,0.05741799250245094,0.07296730577945709,0.2816706895828247,0.17656514048576355
1242,0.17872177064418793,0.17082157731056213,-24.175931930541992,0.05740063637495041,0.07676462084054947,0.3113931119441986,0.10044042766094208
1243,0.2538732886314392,0.18341384828090668,-23.938526153564453,0.05738328769803047,0.07553791999816895,0.20797647535800934,0.11423081904649734
1244,0.2967730164527893,0.2461681067943573,-23.841064453125,0.05736594274640083,0.07603959739208221,0.19529712200164795,0.15668939054012299
1245,0.24208615720272064,0.20299774408340454,-24.100202560424805,0.05734860152006149,0.07217671722173691,0.5627298951148987,0.1486765742301941
1246,0.19089330732822418,0.16586925089359283,-23.735897064208984,0.057331278920173645,0.0765269547700882,0.24899403750896454,0.16002142429351807
1247,0.36886629462242126,0.14899128675460815,-23.728059768676758,0.05731397867202759,0.06990408152341843,0.48832711577415466,0.21901538968086243
1248,0.3004528284072876,0.16347597539424896,-23.881614685058594,0.05729668214917183,0.07722777128219604,0.20144487917423248,0.1461533010005951
1249,0.3528316617012024,0.19162869453430176,-23.888050079345703,0.05727938935160637,0.0770035833120346,0.42182138562202454,0.1606973260641098
1250,0.4598499834537506,0.15892942249774933,-24.044246673583984,0.05726208910346031,0.07689712941646576,0.7942749261856079,0.19717366993427277
1251,0.2173955738544464,0.22429144382476807,-23.929765701293945,0.05724479630589485,0.08091005682945251,0.24583913385868073,0.18004834651947021
1252,0.19127212464809418,0.13979852199554443,-23.80490493774414,0.057227518409490585,0.07820797711610794,0.34709596633911133,0.1449139416217804
1253,0.34903812408447266,0.22895720601081848,-24.115005493164062,0.05721023306250572,0.07781582325696945,0.20534540712833405,0.14975926280021667
1254,0.2927563190460205,0.26945891976356506,-23.512359619140625,0.057192981243133545,0.0816582515835762,0.6187942624092102,0.2378043383359909
1255,0.23286551237106323,0.19924885034561157,-23.826658248901367,0.057175736874341965,0.08181178569793701,0.1891690343618393,0.23177431523799896
1256,0.2791161835193634,0.21123629808425903,-23.94105339050293,0.05715849623084068,0.07699128240346909,0.3742171823978424,0.143297016620636
1257,0.29707807302474976,0.2524430453777313,-23.720674514770508,0.057141270488500595,0.0795477032661438,0.35955995321273804,0.10686783492565155
1258,0.3713831305503845,0.214000403881073,-23.84512710571289,0.0571240559220314,0.07600647956132889,0.18580104410648346,0.12983150780200958
1259,0.20459634065628052,0.2420165091753006,-23.682294845581055,0.057106856256723404,0.07765299081802368,0.5258536338806152,0.11388509720563889
1260,0.20494015514850616,0.14773346483707428,-23.61720085144043,0.05708969011902809,0.07940292358398438,0.21046920120716095,0.1908801645040512
